project	root	sample_count	filtered_matrix_count	filtered_matrix_bytes	raw_matrix_count	raw_matrix_bytes	filtered_h5_count	filtered_h5_bytes	raw_h5_count	raw_h5_bytes	bam_count	bam_bytes	matrix_only_bytes	h5_only_bytes	matrix_plus_bam_bytes	h5_plus_bam_bytes	stats_path
AndrewDHildreth2021	/mnt/public/AndrewDHildreth2021/alignments	60	1163457326	60	1822528889	20	456525892	20	821421560	20	447006482801	2985986215	1277947452	449992469016	448284430253
CDominguezConde2022	/mnt/rstudio/CDominguezConde2022/alignments/count	183	936903510	183	1882523824	61	390362795	61	914498138	61	1305876066196	2819427334	1304860933	1308695493530	1307180927129
DanielPCaron2025	/mnt/public/DanielPCaron2025/alignments/count	9	2012572144	9	4662156781	3	781774127	3	1910829248	3	714369868110	6674728925	2692603375	721044597035	717062471485
EMadissoon2020	/mnt/public/EMadissoon2020/alignments	177	2306067987	177	3772807780	59	922676097	59	1704549808	59	983763807605	6078875767	2627225905	989842683372	986391033510
MarylineFalquet2023	/mnt/public/MarylineFalquet2023/alignments	9	15241777	9	22011874	3	7148939	3	12825985	3	9981570458	37253651	19974924	10018824109	10001545382
NataliaJaeger2024	/mnt/public/NataliaJaeger2024/alignments	51	1078533221	51	1732512148	17	421223878	17	781046860	30	1166893201622	2811045369	1202270738	1169704246991	1168095472360
ShuaiHe2020	/mnt/public/ShuaiHe2020/alignments	45	636231503	45	872324983	15	254191537	15	388076238	15	853714293599	1508556486	642267775	855222850085	854356561374
StevenBWells2025	/home/sduan/data/StevenBWells2025/alignments/count	69	207	16725618929	207	33610208125	69	6399749101	69	14184863791	69	12458610184966	50335827054	20584612892	12508946012020	12479194797858	/home/sduan/data/StevenBWells2025/alignments/count
TabulaSapiens	/home/sduan/data/TabulaSapiens/data/alignments/10x	319	954	19332290738	954	38125097717	318	7712824873	318	17373864054	318	9526649005741	57457388455	25086688927	9584106394196	9551735694668	/home/sduan/data/TabulaSapiens/data/alignments/10x
ZhenlongLi2024	/home/sduan/data/ZhenlongLi2024/alignments	6	18	465142737	18	645745089	6	180523070	6	279810447	6	123948608802	1110887826	460333517	125059496628	124408942319	/home/sduan/data/ZhenlongLi2024/alignments
scrup	/home/sduan/data/scrup/alignments/cellranger	1047	3075	47700781611	3075	83948875910	1025	18993276633	1025	37759580557	1025	20712232343743	131649657521	56752857190	20843882001264	20768985200933	/home/sduan/data/scrup/alignments/cellranger
